POD,FAR,FBIAS,POFD,TS,HSS,ACCURACY,OBS_RATE,FC_RATE,HITS,FALSE_ALARMS,MISSES,CORRECT_NEGATIVES,station,period,month,year,fog_type,n_obs
0.09876543209876543,0.5555555555555556,0.2222222222222222,0.03436426116838488,0.08791208791208792,0.08952583156404813,0.7768817204301075,0.21774193548387097,0.04838709677419355,8,10,73,281,AGADIR-MASSIRA,mensuel,7,2024,hc,372
0.3333333333333333,0.6415094339622641,0.9298245614035088,0.10793650793650794,0.2087912087912088,0.23206605883364873,0.8064516129032258,0.1532258064516129,0.1424731182795699,19,34,38,281,AGADIR-MASSIRA,mensuel,8,2024,hc,372
0.5806451612903226,0.4857142857142857,1.1290322580645162,0.11409395973154363,0.375,0.44387229660144184,0.8333333333333334,0.17222222222222222,0.19444444444444445,36,34,26,264,AGADIR-MASSIRA,mensuel,9,2024,hc,360
0.37149532710280375,0.6267605633802817,0.9953271028037384,0.09335664335664336,0.22877697841726619,0.2786923892970807,0.8369829683698297,0.13017031630170317,0.12956204379562045,159,267,269,2593,AGADIR-MASSIRA,annuel,all,2024,hc,3288
0.0963855421686747,0.7037037037037037,0.3253012048192771,0.0657439446366782,0.0784313725490196,0.04034249958834184,0.7473118279569892,0.22311827956989247,0.07258064516129033,8,19,75,270,AL-HOCEIMA,mensuel,10,2024,cf,372
0.3360655737704918,0.4225352112676056,0.5819672131147541,0.12605042016806722,0.26973684210526316,0.23383695068640234,0.6916666666666667,0.3388888888888889,0.19722222222222222,41,30,81,208,AL-HOCEIMA,mensuel,11,2024,cf,360
0.11627906976744186,0.84375,0.7441860465116279,0.08206686930091185,0.07142857142857142,0.03849212661046604,0.8252688172043011,0.11559139784946236,0.08602150537634409,5,27,38,302,AL-HOCEIMA,mensuel,12,2024,cf,372
0.21774193548387097,0.5846153846153846,0.5241935483870968,0.08878504672897196,0.16666666666666666,0.1551786686014874,0.7554347826086957,0.2246376811594203,0.11775362318840579,54,76,194,780,AL-HOCEIMA,annuel,all,2024,cf,1104
,1.0,,0.07258064516129033,0.0,0.0,0.9274193548387096,0.0,0.07258064516129033,0,27,0,345,AL-HOCEIMA,mensuel,10,2024,hc,372
0.4583333333333333,0.8450704225352113,2.9583333333333335,0.17857142857142858,0.13095238095238096,0.1465315666406859,0.7972222222222223,0.06666666666666667,0.19722222222222222,11,60,13,276,AL-HOCEIMA,mensuel,11,2024,hc,360
0.0,1.0,10.666666666666666,0.08672086720867209,0.0,-0.014967259120673527,0.9059139784946236,0.008064516129032258,0.08602150537634409,0,32,3,337,AL-HOCEIMA,mensuel,12,2024,hc,372
0.4074074074074074,0.9153846153846154,4.814814814814815,0.11049210770659239,0.07534246575342465,0.10383144527022152,0.8777173913043478,0.024456521739130436,0.11775362318840579,11,119,16,958,AL-HOCEIMA,annuel,all,2024,hc,1104
0.15789473684210525,0.6666666666666666,0.47368421052631576,0.0169971671388102,0.12,0.18761167361524717,0.9408602150537635,0.051075268817204304,0.024193548387096774,3,6,16,347,FES-SAIS,mensuel,1,2024,cf,372
0.3111111111111111,0.5172413793103449,0.6444444444444445,0.04950495049504951,0.23333333333333334,0.3082706766917293,0.867816091954023,0.12931034482758622,0.08333333333333333,14,15,31,288,FES-SAIS,mensuel,2,2024,cf,348
0.1,0.45,0.18181818181818182,0.03435114503816794,0.09243697478991597,0.08607825295723386,0.7096774193548387,0.2956989247311828,0.053763440860215055,11,9,99,253,FES-SAIS,mensuel,3,2024,cf,372
0.3088235294117647,0.43243243243243246,0.5441176470588235,0.0547945205479452,0.25,0.307861328125,0.825,0.18888888888888888,0.10277777777777777,21,16,47,276,FES-SAIS,mensuel,4,2024,cf,360
0.5277777777777778,0.36666666666666664,0.8333333333333334,0.03273809523809524,0.40425531914893614,0.5348338692390139,0.9247311827956989,0.0967741935483871,0.08064516129032258,19,11,17,325,FES-SAIS,mensuel,5,2024,cf,372
0.6410256410256411,0.4186046511627907,1.1025641025641026,0.056074766355140186,0.43859649122807015,0.5597340059619353,0.9111111111111111,0.10833333333333334,0.11944444444444445,25,18,14,303,FES-SAIS,mensuel,6,2024,cf,360
0.9090909090909091,0.16666666666666666,1.0909090909090908,0.00554016620498615,0.7692307692307693,0.8654124457308249,0.9919354838709677,0.02956989247311828,0.03225806451612903,10,2,1,359,FES-SAIS,mensuel,7,2024,cf,372
1.0,0.25,1.3333333333333333,0.0027100271002710027,0.75,0.8558139534883721,0.9973118279569892,0.008064516129032258,0.010752688172043012,3,1,0,368,FES-SAIS,mensuel,8,2024,cf,372
0.4230769230769231,0.5,0.8461538461538461,0.03293413173652695,0.2972972972972973,0.41993058998512645,0.9277777777777778,0.07222222222222222,0.06111111111111111,11,11,15,323,FES-SAIS,mensuel,9,2024,cf,360
0.41509433962264153,0.47619047619047616,0.7924528301886793,0.06269592476489028,0.3013698630136986,0.38578088578088576,0.8629032258064516,0.1424731182795699,0.11290322580645161,22,20,31,299,FES-SAIS,mensuel,10,2024,cf,372
