POD,FAR,FBIAS,POFD,TS,HSS,ACCURACY,OBS_RATE,FC_RATE,HITS,FALSE_ALARMS,MISSES,CORRECT_NEGATIVES,station,period,month,year,fog_type,n_obs
0.047619047619047616,0.5,0.09523809523809523,0.0196078431372549,0.045454545454545456,0.03816793893129771,0.7083333333333334,0.2916666666666667,0.027777777777777776,5,5,100,250,KENITRA,mensuel,4,2024,hc,360
0.07563025210084033,0.4,0.12605042016806722,0.023715415019762844,0.072,0.06754829508621807,0.6881720430107527,0.31989247311827956,0.04032258064516129,9,6,110,247,KENITRA,mensuel,5,2024,hc,372
0.13333333333333333,0.2972972972972973,0.18974358974358974,0.06666666666666667,0.1262135922330097,0.062092922275293096,0.5,0.5416666666666666,0.10277777777777777,26,11,169,154,KENITRA,mensuel,6,2024,hc,360
0.08727272727272728,0.3142857142857143,0.12727272727272726,0.027848101265822784,0.08391608391608392,0.06850623507561687,0.608955223880597,0.41044776119402987,0.05223880597014925,144,66,1506,2304,KENITRA,annuel,all,2024,hc,4020
0.20855614973262032,0.07142857142857142,0.22459893048128343,0.017341040462427744,0.20526315789473684,0.1853983096565366,0.5805555555555556,0.5194444444444445,0.11666666666666667,39,3,148,170,LAAYOUNE,mensuel,9,2024,cf,360
0.13333333333333333,0.034482758620689655,0.1380952380952381,0.006172839506172839,0.13270142180094788,0.11276196434157022,0.5080645161290323,0.5645161290322581,0.07795698924731183,28,1,182,161,LAAYOUNE,mensuel,10,2024,cf,372
0.2,0.42857142857142855,0.35,0.008522727272727272,0.17391304347826086,0.27611634575993443,0.9489247311827957,0.053763440860215055,0.01881720430107527,4,3,16,349,LAAYOUNE,mensuel,1,2024,cf,372
0.05172413793103448,0.0,0.05172413793103448,0.0,0.05172413793103448,0.06779661016949153,0.6839080459770115,0.3333333333333333,0.017241379310344827,6,0,110,232,LAAYOUNE,mensuel,2,2024,cf,348
0.05714285714285714,0.38461538461538464,0.09285714285714286,0.021551724137931036,0.05517241379310345,0.043396651400255275,0.6317204301075269,0.3763440860215054,0.03494623655913978,8,5,132,227,LAAYOUNE,mensuel,3,2024,cf,372
0.04310344827586207,0.16666666666666666,0.05172413793103448,0.004098360655737705,0.042735042735042736,0.05191873589164785,0.6888888888888889,0.32222222222222224,0.016666666666666666,5,1,111,243,LAAYOUNE,mensuel,4,2024,cf,360
0.14215686274509803,0.03333333333333333,0.14705882352941177,0.005952380952380952,0.14146341463414633,0.12479948668591595,0.5268817204301075,0.5483870967741935,0.08064516129032258,29,1,175,167,LAAYOUNE,mensuel,5,2024,cf,372
0.13333333333333333,0.125,0.1523809523809524,0.02666666666666667,0.1308411214953271,0.09120521172638436,0.48333333333333334,0.5833333333333334,0.08888888888888889,28,4,182,146,LAAYOUNE,mensuel,6,2024,cf,360
0.1037344398340249,0.2647058823529412,0.14107883817427386,0.06870229007633588,0.1,0.025747276282707888,0.3951612903225806,0.6478494623655914,0.0913978494623656,25,9,216,122,LAAYOUNE,mensuel,8,2024,cf,372
0.11911357340720222,0.135678391959799,0.13781163434903046,0.014642082429501085,0.11692726036709722,0.11524872645558587,0.6049270072992701,0.4391727493917275,0.060523114355231146,172,27,1272,1817,LAAYOUNE,annuel,all,2024,cf,3288
0.12371134020618557,0.29411764705882354,0.17525773195876287,0.056179775280898875,0.11764705882352941,0.06511783759633642,0.5161290322580645,0.521505376344086,0.0913978494623656,24,10,170,168,LAAYOUNE,mensuel,8,2024,hc,372
0.21323529411764705,0.30952380952380953,0.3088235294117647,0.05803571428571429,0.19463087248322147,0.17958067456700091,0.6666666666666666,0.37777777777777777,0.11666666666666667,29,13,107,211,LAAYOUNE,mensuel,9,2024,hc,360
0.216,0.06896551724137931,0.232,0.008097165991902834,0.2125984251968504,0.25656501059195014,0.7311827956989247,0.33602150537634407,0.07795698924731183,27,2,98,245,LAAYOUNE,mensuel,10,2024,hc,372
0.2857142857142857,0.42857142857142855,0.5,0.008379888268156424,0.23529411764705882,0.3650210084033613,0.9650537634408602,0.03763440860215054,0.01881720430107527,4,3,10,355,LAAYOUNE,mensuel,1,2024,hc,372
0.07042253521126761,0.16666666666666666,0.08450704225352113,0.0036101083032490976,0.06944444444444445,0.10129509713228492,0.8074712643678161,0.20402298850574713,0.017241379310344827,5,1,66,276,LAAYOUNE,mensuel,2,2024,hc,348
0.13114754098360656,0.38461538461538464,0.21311475409836064,0.01607717041800643,0.12121212121212122,0.1682985120653766,0.8440860215053764,0.1639784946236559,0.03494623655913978,8,5,53,306,LAAYOUNE,mensuel,3,2024,hc,372
0.08,0.3333333333333333,0.12,0.0064516129032258064,0.07692307692307693,0.1165644171779141,0.8666666666666667,0.1388888888888889,0.016666666666666666,4,2,46,308,LAAYOUNE,mensuel,4,2024,hc,360
0.17073170731707318,0.06666666666666667,0.18292682926829268,0.009615384615384616,0.1686746987951807,0.17635733538698498,0.6290322580645161,0.44086021505376344,0.08064516129032258,28,2,136,206,LAAYOUNE,mensuel,5,2024,hc,372
0.1527777777777778,0.3125,0.2222222222222222,0.046296296296296294,0.14285714285714285,0.12234042553191489,0.6333333333333333,0.4,0.08888888888888889,22,10,122,206,LAAYOUNE,mensuel,6,2024,hc,360
0.15745568300312826,0.24120603015075376,0.20750782064650677,0.020609703735508803,0.1499503475670308,0.1784371750779813,0.7396593673965937,0.2916666666666667,0.060523114355231146,151,48,808,2281,LAAYOUNE,annuel,all,2024,hc,3288
,,,0.0,,,1.0,0.0,0.0,0,0,0,372,MARRAKECH,mensuel,8,2024,cf,372
0.3076923076923077,0.6,0.7692307692307693,0.01729106628242075,0.21052631578947367,0.3266832917705736,0.9583333333333334,0.03611111111111111,0.027777777777777776,4,6,9,341,MARRAKECH,mensuel,9,2024,cf,360
0.027777777777777776,0.9,0.2777777777777778,0.026785714285714284,0.022222222222222223,0.0014641288433382138,0.8817204301075269,0.0967741935483871,0.026881720430107527,1,9,35,327,MARRAKECH,mensuel,10,2024,cf,372
0.0,1.0,0.2,0.005714285714285714,0.0,-0.009345794392523364,0.9666666666666667,0.027777777777777776,0.005555555555555556,0,2,10,348,MARRAKECH,mensuel,11,2024,cf,360
0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.2824074074074074,0.9865591397849462,0.016129032258064516,0.002688172043010753,1,0,5,366,MARRAKECH,mensuel,1,2024,cf,372
0.043478260869565216,0.75,0.17391304347826086,0.009230769230769232,0.038461538461538464,0.05557967867998263,0.9281609195402298,0.06609195402298851,0.011494252873563218,1,3,22,322,MARRAKECH,mensuel,2,2024,cf,348
0.0425531914893617,0.6,0.10638297872340426,0.009230769230769232,0.04,0.053936632404365796,0.8709677419354839,0.12634408602150538,0.013440860215053764,2,3,45,322,MARRAKECH,mensuel,3,2024,cf,372
0.0,1.0,2.2,0.030985915492957747,0.0,-0.019469026548672566,0.9555555555555556,0.013888888888888888,0.030555555555555555,0,11,5,344,MARRAKECH,mensuel,4,2024,cf,360
0.0,1.0,1.0,0.008130081300813009,0.0,-0.008130081300813009,0.9838709677419355,0.008064516129032258,0.008064516129032258,0,3,3,366,MARRAKECH,mensuel,5,2024,cf,372
0.1724137931034483,0.7058823529411765,0.5862068965517241,0.03625377643504532,0.12195121951219512,0.16784384230127136,0.9,0.08055555555555556,0.04722222222222222,5,12,24,319,MARRAKECH,mensuel,6,2024,cf,360
,,,0.0,,,1.0,0.0,0.0,0,0,0,372,MARRAKECH,mensuel,7,2024,cf,372
0.08139534883720931,0.7777777777777778,0.36627906976744184,0.012733887733887735,0.06334841628959276,0.09846721876259441,0.9485074626865672,0.042786069651741296,0.015671641791044775,14,49,158,3799,MARRAKECH,annuel,all,2024,cf,4020
,,,0.0,,,1.0,0.0,0.0,0,0,0,372,MARRAKECH,mensuel,7,2024,hc,372
,,,0.0,,,1.0,0.0,0.0,0,0,0,372,MARRAKECH,mensuel,8,2024,hc,372
0.0,1.0,10.0,0.027855153203342618,0.0,-0.005076142131979695,0.9694444444444444,0.002777777777777778,0.027777777777777776,0,10,1,349,MARRAKECH,mensuel,9,2024,hc,360
0.05263157894736842,0.9,0.5263157894736842,0.025495750708215296,0.03571428571428571,0.03497309761721752,0.9274193548387096,0.051075268817204304,0.026881720430107527,1,9,18,344,MARRAKECH,mensuel,10,2024,hc,372
0.0,1.0,0.4,0.005633802816901409,0.0,-0.008,0.9805555555555555,0.013888888888888888,0.005555555555555556,0,2,5,353,MARRAKECH,mensuel,11,2024,hc,360
0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.2824074074074074,0.9865591397849462,0.016129032258064516,0.002688172043010753,1,0,5,366,MARRAKECH,mensuel,1,2024,hc,372
0.0,1.0,0.3076923076923077,0.011940298507462687,0.0,-0.017894012388162423,0.9511494252873564,0.03735632183908046,0.011494252873563218,0,4,13,331,MARRAKECH,mensuel,2,2024,hc,348
0.0,1.0,0.23809523809523808,0.014245014245014245,0.0,-0.02219403931515536,0.9301075268817204,0.056451612903225805,0.013440860215053764,0,5,21,346,MARRAKECH,mensuel,3,2024,hc,372
